7.733333110809326172e-02,8.086666464805603027e-01,8.166666626930236816e-01,8.180000185966491699e-01,8.193333148956298828e-01,8.226666450500488281e-01,8.240000009536743164e-01,8.261666893959045410e-01,8.283333182334899902e-01,8.295000195503234863e-01,8.303333520889282227e-01,8.388333320617675781e-01,8.396666646003723145e-01,8.395000100135803223e-01,8.401666879653930664e-01,8.401666879653930664e-01,8.424999713897705078e-01,8.421666622161865234e-01,8.423333168029785156e-01,8.421666622161865234e-01,8.421666622161865234e-01,0.000000000000000000e+00
1.112999990582466125e-01,7.568333148956298828e-01,7.513333559036254883e-01,7.825000286102294922e-01,7.996666431427001953e-01,7.990000247955322266e-01,7.816666960716247559e-01,7.599999904632568359e-01,7.488333582878112793e-01,7.136666774749755859e-01,6.685000061988830566e-01,6.355000138282775879e-01,5.808333158493041992e-01,5.571666955947875977e-01,5.508333444595336914e-01,5.563333630561828613e-01,5.561666488647460938e-01,4.650000035762786865e-01,4.309999942779541016e-01,3.000000119209289551e-01,3.289999961853027344e-01,1.000000000000000000e+00
1.075000017881393433e-01,3.928333222866058350e-01,2.960000038146972656e-01,1.776666641235351562e-01,2.434999942779541016e-01,3.121666610240936279e-01,3.806666731834411621e-01,6.320000290870666504e-01,7.005000114440917969e-01,7.538333535194396973e-01,7.276666760444641113e-01,7.396666407585144043e-01,7.161666750907897949e-01,7.116666436195373535e-01,6.458333134651184082e-01,6.331666707992553711e-01,6.431666612625122070e-01,6.348333358764648438e-01,6.121666431427001953e-01,5.279999971389770508e-01,4.863333404064178467e-01,1.000000000000000000e+00
1.005999967455863953e-01,3.253333270549774170e-01,2.831666767597198486e-01,4.086666703224182129e-01,5.724999904632568359e-01,6.593333482742309570e-01,7.705000042915344238e-01,7.836666703224182129e-01,8.068333268165588379e-01,8.069999814033508301e-01,7.864999771118164062e-01,7.733333110809326172e-01,7.030000090599060059e-01,6.856666803359985352e-01,6.029999852180480957e-01,6.416666507720947266e-01,5.889999866485595703e-01,5.576666593551635742e-01,5.541666746139526367e-01,5.960000157356262207e-01,5.149999856948852539e-01,1.000000000000000000e+00
1.222999989986419678e-01,7.373333573341369629e-01,6.834999918937683105e-01,5.759999752044677734e-01,5.550000071525573730e-01,6.661666631698608398e-01,6.796666383743286133e-01,7.153333425521850586e-01,7.839999794960021973e-01,7.853333353996276855e-01,7.463333606719970703e-01,7.333333492279052734e-01,7.141666412353515625e-01,6.856666803359985352e-01,6.516666412353515625e-01,6.611666679382324219e-01,5.871666669845581055e-01,5.034999847412109375e-01,5.376666784286499023e-01,4.833333194255828857e-01,4.643333256244659424e-01,1.000000000000000000e+00
2.184000015258789062e-01,5.849999785423278809e-01,3.043333292007446289e-01,2.478333264589309692e-01,2.860000133514404297e-01,3.851666748523712158e-01,3.953333199024200439e-01,6.203333139419555664e-01,5.506666898727416992e-01,5.746666789054870605e-01,6.911666393280029297e-01,6.664999723434448242e-01,6.918333172798156738e-01,6.660000085830688477e-01,6.816666722297668457e-01,6.973333358764648438e-01,6.773333549499511719e-01,5.906666517257690430e-01,6.679999828338623047e-01,6.041666865348815918e-01,5.885000228881835938e-01,1.000000000000000000e+00
6.660000234842300415e-02,3.684999942779541016e-01,1.963333338499069214e-01,1.548333317041397095e-01,1.344999969005584717e-01,1.094999983906745911e-01,1.161666661500930786e-01,1.099999994039535522e-01,1.113333329558372498e-01,1.386666595935821533e-01,1.111666634678840637e-01,1.115000024437904358e-01,1.083333343267440796e-01,1.078333333134651184e-01,9.683333337306976318e-02,9.216666966676712036e-02,1.166666671633720398e-01,1.028333306312561035e-01,8.316666632890701294e-02,9.366666525602340698e-02,9.383333474397659302e-02,1.000000000000000000e+00
1.138999983668327332e-01,5.496666431427001953e-01,4.271666705608367920e-01,4.258333444595336914e-01,3.748333454132080078e-01,3.948333263397216797e-01,6.039999723434448242e-01,6.001666784286499023e-01,5.211666822433471680e-01,5.731666684150695801e-01,6.603333353996276855e-01,6.184999942779541016e-01,6.600000262260437012e-01,6.451666951179504395e-01,6.138333082199096680e-01,5.721666812896728516e-01,5.628333091735839844e-01,5.558333396911621094e-01,6.430000066757202148e-01,5.561666488647460938e-01,5.394999980926513672e-01,1.000000000000000000e+00
1.194000020623207092e-01,1.544999927282333374e-01,1.273333281278610229e-01,1.138333305716514587e-01,1.280000060796737671e-01,1.250000000000000000e-01,9.616667032241821289e-02,2.249999940395355225e-01,1.914999932050704956e-01,2.903333306312561035e-01,3.176666796207427979e-01,3.163333237171173096e-01,4.950000047683715820e-01,5.143333077430725098e-01,5.931666493415832520e-01,6.759999990463256836e-01,6.090000271797180176e-01,5.695000290870666504e-01,5.848333239555358887e-01,5.991666913032531738e-01,5.780000090599060059e-01,1.000000000000000000e+00
1.079000011086463928e-01,3.964999914169311523e-01,2.391666620969772339e-01,1.928333342075347900e-01,1.324999928474426270e-01,1.334999948740005493e-01,1.548333317041397095e-01,1.326666623353958130e-01,1.303333342075347900e-01,1.126666665077209473e-01,1.363333314657211304e-01,1.318333297967910767e-01,1.431666612625122070e-01,1.243333369493484497e-01,1.289999932050704956e-01,1.178333312273025513e-01,1.716666668653488159e-01,1.483333259820938110e-01,1.863333284854888916e-01,1.851666718721389771e-01,2.199999988079071045e-01,1.000000000000000000e+00
