1.358333379030227661e-01,5.580000281333923340e-01,6.683333516120910645e-01,7.141666412353515625e-01,7.403333187103271484e-01,7.581666707992553711e-01,7.693333625793457031e-01,7.776666879653930664e-01,7.828333377838134766e-01,7.858333587646484375e-01,7.894999980926513672e-01,7.941666841506958008e-01,7.950000166893005371e-01,7.951666712760925293e-01,7.966666817665100098e-01,7.968333363533020020e-01,7.969999909400939941e-01,7.971666455268859863e-01,7.971666455268859863e-01,7.971666455268859863e-01,7.973333597183227539e-01,0.000000000000000000e+00
9.083333611488342285e-02,5.073333382606506348e-01,6.566666960716247559e-01,7.128333449363708496e-01,7.354999780654907227e-01,7.561666369438171387e-01,7.651666402816772461e-01,7.730000019073486328e-01,7.811666727066040039e-01,7.873333096504211426e-01,7.914999723434448242e-01,7.968333363533020020e-01,8.003333210945129395e-01,8.001666665077209473e-01,8.004999756813049316e-01,8.011666536331176758e-01,8.013333082199096680e-01,8.013333082199096680e-01,8.013333082199096680e-01,8.016666769981384277e-01,8.019999861717224121e-01,0.000000000000000000e+00
9.283333271741867065e-02,5.451666712760925293e-01,7.133333086967468262e-01,7.546666860580444336e-01,7.751666903495788574e-01,7.813333272933959961e-01,7.886666655540466309e-01,7.950000166893005371e-01,8.015000224113464355e-01,8.048333525657653809e-01,8.073333501815795898e-01,8.073333501815795898e-01,8.078333139419555664e-01,8.075000047683715820e-01,8.076666593551635742e-01,8.076666593551635742e-01,8.080000281333923340e-01,8.080000281333923340e-01,8.078333139419555664e-01,8.078333139419555664e-01,8.078333139419555664e-01,0.000000000000000000e+00
7.349999994039535522e-02,5.404999852180480957e-01,6.876666545867919922e-01,7.390000224113464355e-01,7.673333287239074707e-01,7.836666703224182129e-01,7.918333411216735840e-01,7.983333468437194824e-01,8.054999709129333496e-01,8.075000047683715820e-01,8.106666803359985352e-01,8.126666545867919922e-01,8.119999766349792480e-01,8.126666545867919922e-01,8.131666779518127441e-01,8.131666779518127441e-01,8.133333325386047363e-01,8.133333325386047363e-01,8.133333325386047363e-01,8.130000233650207520e-01,8.131666779518127441e-01,0.000000000000000000e+00
9.033333510160446167e-02,5.578333139419555664e-01,6.816666722297668457e-01,7.450000047683715820e-01,7.711666822433471680e-01,7.888333201408386230e-01,8.015000224113464355e-01,8.065000176429748535e-01,8.111666440963745117e-01,8.134999871253967285e-01,8.143333196640014648e-01,8.119999766349792480e-01,8.109999895095825195e-01,8.109999895095825195e-01,8.111666440963745117e-01,8.111666440963745117e-01,8.111666440963745117e-01,8.111666440963745117e-01,8.111666440963745117e-01,8.111666440963745117e-01,8.111666440963745117e-01,0.000000000000000000e+00
1.188333332538604736e-01,5.316666960716247559e-01,7.269999980926513672e-01,7.605000138282775879e-01,7.738333344459533691e-01,7.850000262260437012e-01,7.921666502952575684e-01,7.966666817665100098e-01,8.008333444595336914e-01,8.036666512489318848e-01,8.056666851043701172e-01,8.056666851043701172e-01,8.066666722297668457e-01,8.071666955947875977e-01,8.069999814033508301e-01,8.076666593551635742e-01,8.080000281333923340e-01,8.080000281333923340e-01,8.080000281333923340e-01,8.081666827201843262e-01,8.081666827201843262e-01,0.000000000000000000e+00
9.759999811649322510e-02,6.100000143051147461e-01,6.783333420753479004e-01,7.149999737739562988e-01,7.416666746139526367e-01,7.721666693687438965e-01,7.889999747276306152e-01,8.003333210945129395e-01,8.029999732971191406e-01,8.111666440963745117e-01,8.148333430290222168e-01,8.190000057220458984e-01,8.240000009536743164e-01,8.231666684150695801e-01,8.231666684150695801e-01,8.241666555404663086e-01,8.245000243186950684e-01,8.248333334922790527e-01,8.245000243186950684e-01,8.243333101272583008e-01,8.251666426658630371e-01,1.000000000000000000e+00
9.629999846220016479e-02,6.141666769981384277e-01,6.825000047683715820e-01,7.196666598320007324e-01,7.568333148956298828e-01,7.630000114440917969e-01,7.786666750907897949e-01,7.878333330154418945e-01,7.978333234786987305e-01,7.983333468437194824e-01,7.993333339691162109e-01,8.048333525657653809e-01,8.038333058357238770e-01,8.050000071525573730e-01,8.073333501815795898e-01,8.084999918937683105e-01,8.090000152587890625e-01,8.093333244323730469e-01,8.106666803359985352e-01,8.113333582878112793e-01,8.115000128746032715e-01,1.000000000000000000e+00
2.195000052452087402e-01,5.876666903495788574e-01,6.761666536331176758e-01,7.105000019073486328e-01,7.608333230018615723e-01,7.788333296775817871e-01,7.986666560173034668e-01,7.971666455268859863e-01,8.141666650772094727e-01,8.165000081062316895e-01,8.186666369438171387e-01,8.180000185966491699e-01,8.188333511352539062e-01,8.216666579246520996e-01,8.211666941642761230e-01,8.228333592414855957e-01,8.238333463668823242e-01,8.240000009536743164e-01,8.243333101272583008e-01,8.246666789054870605e-01,8.246666789054870605e-01,1.000000000000000000e+00
1.264999955892562866e-01,5.628333091735839844e-01,6.186666488647460938e-01,6.913333535194396973e-01,7.328333258628845215e-01,7.456666827201843262e-01,7.739999890327453613e-01,7.858333587646484375e-01,7.998333573341369629e-01,8.018333315849304199e-01,8.038333058357238770e-01,8.054999709129333496e-01,8.086666464805603027e-01,8.084999918937683105e-01,8.090000152587890625e-01,8.106666803359985352e-01,8.096666932106018066e-01,8.116666674613952637e-01,8.121666908264160156e-01,8.128333091735839844e-01,8.130000233650207520e-01,1.000000000000000000e+00
9.690000116825103760e-02,5.931666493415832520e-01,6.439999938011169434e-01,6.850000023841857910e-01,7.170000076293945312e-01,7.501666545867919922e-01,7.583333253860473633e-01,7.789999842643737793e-01,7.823333144187927246e-01,7.891666889190673828e-01,7.965000271797180176e-01,8.009999990463256836e-01,8.041666746139526367e-01,8.096666932106018066e-01,8.125000000000000000e-01,8.130000233650207520e-01,8.131666779518127441e-01,8.141666650772094727e-01,8.151666522026062012e-01,8.148333430290222168e-01,8.159999847412109375e-01,1.000000000000000000e+00
8.510000258684158325e-02,5.758333206176757812e-01,6.445000171661376953e-01,6.806666851043701172e-01,7.333333492279052734e-01,7.331666946411132812e-01,7.574999928474426270e-01,7.663333415985107422e-01,7.786666750907897949e-01,7.853333353996276855e-01,7.901666760444641113e-01,7.904999852180480957e-01,7.966666817665100098e-01,7.979999780654907227e-01,7.988333106040954590e-01,8.003333210945129395e-01,8.013333082199096680e-01,8.003333210945129395e-01,8.015000224113464355e-01,8.019999861717224121e-01,8.021666407585144043e-01,1.000000000000000000e+00
1.111000031232833862e-01,4.953333437442779541e-01,5.583333373069763184e-01,6.093333363533020020e-01,6.378333568572998047e-01,6.828333139419555664e-01,7.121666669845581055e-01,7.351666688919067383e-01,7.526666522026062012e-01,7.639999985694885254e-01,7.748333215713500977e-01,7.856666445732116699e-01,7.886666655540466309e-01,7.923333048820495605e-01,7.976666688919067383e-01,8.000000119209289551e-01,8.003333210945129395e-01,8.016666769981384277e-01,8.023333549499511719e-01,8.031666874885559082e-01,8.040000200271606445e-01,1.000000000000000000e+00
8.070000261068344116e-02,7.341666817665100098e-01,7.756666541099548340e-01,7.879999876022338867e-01,7.925000190734863281e-01,8.056666851043701172e-01,8.096666932106018066e-01,8.130000233650207520e-01,8.146666884422302246e-01,8.148333430290222168e-01,8.158333301544189453e-01,8.151666522026062012e-01,8.155000209808349609e-01,8.151666522026062012e-01,8.155000209808349609e-01,8.155000209808349609e-01,8.151666522026062012e-01,8.155000209808349609e-01,8.158333301544189453e-01,8.159999847412109375e-01,8.159999847412109375e-01,1.000000000000000000e+00
