5.583333224058151245e-02,7.923333048820495605e-01,8.023333549499511719e-01,8.058333396911621094e-01,8.084999918937683105e-01,8.103333115577697754e-01,8.116666674613952637e-01,8.115000128746032715e-01,8.125000000000000000e-01,8.123333454132080078e-01,8.115000128746032715e-01,8.220000267028808594e-01,8.231666684150695801e-01,8.233333230018615723e-01,8.234999775886535645e-01,8.236666917800903320e-01,8.230000138282775879e-01,8.226666450500488281e-01,8.221666812896728516e-01,8.220000267028808594e-01,8.220000267028808594e-01,0.000000000000000000e+00
5.916666612029075623e-02,7.925000190734863281e-01,8.000000119209289551e-01,8.068333268165588379e-01,8.081666827201843262e-01,8.096666932106018066e-01,8.100000023841857910e-01,8.105000257492065430e-01,8.121666908264160156e-01,8.140000104904174805e-01,8.156666755676269531e-01,8.261666893959045410e-01,8.273333311080932617e-01,8.264999985694885254e-01,8.270000219345092773e-01,8.274999856948852539e-01,8.271666765213012695e-01,8.266666531562805176e-01,8.273333311080932617e-01,8.266666531562805176e-01,8.268333077430725098e-01,0.000000000000000000e+00
1.086666658520698547e-01,8.025000095367431641e-01,8.163333535194396973e-01,8.238333463668823242e-01,8.246666789054870605e-01,8.243333101272583008e-01,8.268333077430725098e-01,8.271666765213012695e-01,8.280000090599060059e-01,8.288333415985107422e-01,8.298333287239074707e-01,8.363333344459533691e-01,8.351666927337646484e-01,8.356666564941406250e-01,8.353333473205566406e-01,8.348333239555358887e-01,8.348333239555358887e-01,8.341666460037231445e-01,8.339999914169311523e-01,8.341666460037231445e-01,8.343333601951599121e-01,0.000000000000000000e+00
1.253333389759063721e-01,7.828333377838134766e-01,8.034999966621398926e-01,8.094999790191650391e-01,8.113333582878112793e-01,8.138333559036254883e-01,8.161666393280029297e-01,8.188333511352539062e-01,8.181666731834411621e-01,8.193333148956298828e-01,8.216666579246520996e-01,8.261666893959045410e-01,8.286666870117187500e-01,8.273333311080932617e-01,8.280000090599060059e-01,8.274999856948852539e-01,8.268333077430725098e-01,8.263333439826965332e-01,8.263333439826965332e-01,8.263333439826965332e-01,8.263333439826965332e-01,0.000000000000000000e+00
1.353333294391632080e-01,7.695000171661376953e-01,8.050000071525573730e-01,8.096666932106018066e-01,8.098333477973937988e-01,8.115000128746032715e-01,8.118333220481872559e-01,8.115000128746032715e-01,8.144999742507934570e-01,8.134999871253967285e-01,8.134999871253967285e-01,8.181666731834411621e-01,8.181666731834411621e-01,8.171666860580444336e-01,8.173333406448364258e-01,8.174999952316284180e-01,8.168333172798156738e-01,8.159999847412109375e-01,8.159999847412109375e-01,8.158333301544189453e-01,8.159999847412109375e-01,0.000000000000000000e+00
9.499999880790710449e-02,7.708333134651184082e-01,7.879999876022338867e-01,7.948333621025085449e-01,7.991666793823242188e-01,8.031666874885559082e-01,8.054999709129333496e-01,8.065000176429748535e-01,8.080000281333923340e-01,8.078333139419555664e-01,8.073333501815795898e-01,8.131666779518127441e-01,8.146666884422302246e-01,8.151666522026062012e-01,8.161666393280029297e-01,8.165000081062316895e-01,8.169999718666076660e-01,8.168333172798156738e-01,8.169999718666076660e-01,8.166666626930236816e-01,8.168333172798156738e-01,0.000000000000000000e+00
6.883333623409271240e-02,7.916666865348815918e-01,7.979999780654907227e-01,7.994999885559082031e-01,8.038333058357238770e-01,8.051666617393493652e-01,8.054999709129333496e-01,8.071666955947875977e-01,8.068333268165588379e-01,8.080000281333923340e-01,8.080000281333923340e-01,8.140000104904174805e-01,8.155000209808349609e-01,8.171666860580444336e-01,8.183333277702331543e-01,8.188333511352539062e-01,8.193333148956298828e-01,8.195000290870666504e-01,8.196666836738586426e-01,8.193333148956298828e-01,8.198333382606506348e-01,0.000000000000000000e+00
6.650000065565109253e-02,7.720000147819519043e-01,7.938333153724670410e-01,8.013333082199096680e-01,8.053333163261413574e-01,8.059999942779541016e-01,8.096666932106018066e-01,8.134999871253967285e-01,8.138333559036254883e-01,8.118333220481872559e-01,8.134999871253967285e-01,8.218333125114440918e-01,8.213333487510681152e-01,8.220000267028808594e-01,8.216666579246520996e-01,8.223333358764648438e-01,8.218333125114440918e-01,8.216666579246520996e-01,8.213333487510681152e-01,8.213333487510681152e-01,8.213333487510681152e-01,0.000000000000000000e+00
9.583333134651184082e-02,7.950000166893005371e-01,8.075000047683715820e-01,8.059999942779541016e-01,8.051666617393493652e-01,8.073333501815795898e-01,8.069999814033508301e-01,8.081666827201843262e-01,8.076666593551635742e-01,8.086666464805603027e-01,8.100000023841857910e-01,8.181666731834411621e-01,8.198333382606506348e-01,8.196666836738586426e-01,8.203333616256713867e-01,8.208333253860473633e-01,8.190000057220458984e-01,8.193333148956298828e-01,8.193333148956298828e-01,8.193333148956298828e-01,8.191666603088378906e-01,0.000000000000000000e+00
9.149999916553497314e-02,7.911666631698608398e-01,7.988333106040954590e-01,8.091666698455810547e-01,8.138333559036254883e-01,8.180000185966491699e-01,8.183333277702331543e-01,8.196666836738586426e-01,8.211666941642761230e-01,8.228333592414855957e-01,8.231666684150695801e-01,8.308333158493041992e-01,8.308333158493041992e-01,8.301666378974914551e-01,8.298333287239074707e-01,8.298333287239074707e-01,8.295000195503234863e-01,8.289999961853027344e-01,8.278333544731140137e-01,8.276666402816772461e-01,8.278333544731140137e-01,0.000000000000000000e+00
1.046999990940093994e-01,8.224999904632568359e-01,8.264999985694885254e-01,8.261666893959045410e-01,8.223333358764648438e-01,8.226666450500488281e-01,8.243333101272583008e-01,8.213333487510681152e-01,8.228333592414855957e-01,8.224999904632568359e-01,8.223333358764648438e-01,8.206666707992553711e-01,8.221666812896728516e-01,8.241666555404663086e-01,8.228333592414855957e-01,8.220000267028808594e-01,8.216666579246520996e-01,8.215000033378601074e-01,8.218333125114440918e-01,8.223333358764648438e-01,8.223333358764648438e-01,1.000000000000000000e+00
