1.021666675806045532e-01,7.036666870117187500e-01,7.655000090599060059e-01,8.125000000000000000e-01,8.389999866485595703e-01,8.588333129882812500e-01,8.719999790191650391e-01,8.813333511352539062e-01,8.899999856948852539e-01,8.968333601951599121e-01,9.004999995231628418e-01,9.029999971389770508e-01,9.043333530426025391e-01,9.048333168029785156e-01,9.053333401679992676e-01,9.051666855812072754e-01,9.053333401679992676e-01,9.058333039283752441e-01,9.054999947547912598e-01,9.056666493415832520e-01,9.058333039283752441e-01,0.000000000000000000e+00
1.168000027537345886e-01,2.138333320617675781e-01,3.503333330154418945e-01,4.608333408832550049e-01,4.754999876022338867e-01,5.163333415985107422e-01,6.004999876022338867e-01,6.830000281333923340e-01,7.196666598320007324e-01,7.570000290870666504e-01,7.501666545867919922e-01,7.906666398048400879e-01,7.866666913032531738e-01,7.871666550636291504e-01,7.898333072662353516e-01,7.781666517257690430e-01,7.951666712760925293e-01,7.973333597183227539e-01,7.990000247955322266e-01,8.019999861717224121e-01,8.033333420753479004e-01,1.000000000000000000e+00
5.499999970197677612e-02,6.890000104904174805e-01,7.648333311080932617e-01,7.991666793823242188e-01,8.113333582878112793e-01,8.148333430290222168e-01,8.158333301544189453e-01,8.169999718666076660e-01,8.171666860580444336e-01,8.186666369438171387e-01,8.199999928474426270e-01,8.206666707992553711e-01,8.205000162124633789e-01,8.211666941642761230e-01,8.205000162124633789e-01,8.211666941642761230e-01,8.213333487510681152e-01,8.213333487510681152e-01,8.211666941642761230e-01,8.216666579246520996e-01,8.216666579246520996e-01,0.000000000000000000e+00
1.099999994039535522e-01,6.919999718666076660e-01,7.528333067893981934e-01,7.858333587646484375e-01,8.006666898727416992e-01,8.096666932106018066e-01,8.130000233650207520e-01,8.156666755676269531e-01,8.173333406448364258e-01,8.191666603088378906e-01,8.183333277702331543e-01,8.191666603088378906e-01,8.181666731834411621e-01,8.183333277702331543e-01,8.181666731834411621e-01,8.180000185966491699e-01,8.180000185966491699e-01,8.180000185966491699e-01,8.181666731834411621e-01,8.181666731834411621e-01,8.181666731834411621e-01,0.000000000000000000e+00
2.800000086426734924e-02,3.293333351612091064e-01,2.540000081062316895e-01,5.571666955947875977e-01,6.433333158493041992e-01,6.816666722297668457e-01,6.431666612625122070e-01,6.603333353996276855e-01,6.926666498184204102e-01,7.231666445732116699e-01,7.358333468437194824e-01,7.518333196640014648e-01,7.278333306312561035e-01,7.481666803359985352e-01,7.613333463668823242e-01,7.691666483879089355e-01,7.686666846275329590e-01,7.724999785423278809e-01,7.736666798591613770e-01,7.753333449363708496e-01,7.733333110809326172e-01,1.000000000000000000e+00
1.093000024557113647e-01,7.565000057220458984e-01,7.916666865348815918e-01,8.050000071525573730e-01,8.123333454132080078e-01,8.163333535194396973e-01,8.213333487510681152e-01,8.215000033378601074e-01,8.234999775886535645e-01,8.248333334922790527e-01,8.253333568572998047e-01,8.251666426658630371e-01,8.253333568572998047e-01,8.251666426658630371e-01,8.251666426658630371e-01,8.243333101272583008e-01,8.243333101272583008e-01,8.243333101272583008e-01,8.243333101272583008e-01,8.240000009536743164e-01,8.241666555404663086e-01,1.000000000000000000e+00
8.780000358819961548e-02,7.501666545867919922e-01,7.878333330154418945e-01,8.041666746139526367e-01,8.069999814033508301e-01,8.088333606719970703e-01,8.141666650772094727e-01,8.141666650772094727e-01,8.156666755676269531e-01,8.168333172798156738e-01,8.165000081062316895e-01,8.165000081062316895e-01,8.166666626930236816e-01,8.163333535194396973e-01,8.159999847412109375e-01,8.165000081062316895e-01,8.166666626930236816e-01,8.163333535194396973e-01,8.168333172798156738e-01,8.166666626930236816e-01,8.171666860580444336e-01,1.000000000000000000e+00
8.219999819993972778e-02,3.583333194255828857e-01,3.846666812896728516e-01,3.846666812896728516e-01,4.095000028610229492e-01,4.193333387374877930e-01,4.243333339691162109e-01,4.176666736602783203e-01,4.210000038146972656e-01,4.230000078678131104e-01,4.276666641235351562e-01,4.243333339691162109e-01,4.263333380222320557e-01,4.253333210945129395e-01,4.288333356380462646e-01,4.273333251476287842e-01,4.303333461284637451e-01,4.296666681766510010e-01,4.293333292007446289e-01,4.316666722297668457e-01,4.295000135898590088e-01,1.000000000000000000e+00
7.029999792575836182e-02,2.151666730642318726e-01,6.961666941642761230e-01,7.471666932106018066e-01,7.681666612625122070e-01,7.721666693687438965e-01,7.803333401679992676e-01,7.861666679382324219e-01,7.929999828338623047e-01,7.973333597183227539e-01,7.991666793823242188e-01,7.994999885559082031e-01,8.006666898727416992e-01,8.026666641235351562e-01,8.029999732971191406e-01,8.013333082199096680e-01,8.029999732971191406e-01,8.029999732971191406e-01,8.034999966621398926e-01,8.029999732971191406e-01,8.025000095367431641e-01,1.000000000000000000e+00
6.459999829530715942e-02,7.178333401679992676e-01,7.766666412353515625e-01,8.050000071525573730e-01,8.144999742507934570e-01,8.186666369438171387e-01,8.218333125114440918e-01,8.226666450500488281e-01,8.166666626930236816e-01,8.044999837875366211e-01,8.116666674613952637e-01,7.996666431427001953e-01,7.868333458900451660e-01,7.966666817665100098e-01,7.991666793823242188e-01,7.969999909400939941e-01,7.904999852180480957e-01,7.888333201408386230e-01,7.741666436195373535e-01,7.698333263397216797e-01,7.726666927337646484e-01,1.000000000000000000e+00
