7.583333551883697510e-02,6.843333244323730469e-01,7.448333501815795898e-01,7.623333334922790527e-01,7.643333077430725098e-01,7.684999704360961914e-01,7.718333601951599121e-01,7.738333344459533691e-01,7.766666412353515625e-01,7.789999842643737793e-01,7.799999713897705078e-01,8.078333139419555664e-01,8.121666908264160156e-01,8.131666779518127441e-01,8.136666417121887207e-01,8.146666884422302246e-01,8.136666417121887207e-01,8.134999871253967285e-01,8.138333559036254883e-01,8.138333559036254883e-01,8.136666417121887207e-01,0.000000000000000000e+00
1.188333332538604736e-01,6.846666932106018066e-01,7.618333101272583008e-01,7.756666541099548340e-01,7.873333096504211426e-01,7.925000190734863281e-01,7.966666817665100098e-01,7.973333597183227539e-01,7.993333339691162109e-01,8.008333444595336914e-01,8.021666407585144043e-01,8.221666812896728516e-01,8.223333358764648438e-01,8.234999775886535645e-01,8.231666684150695801e-01,8.231666684150695801e-01,8.226666450500488281e-01,8.228333592414855957e-01,8.224999904632568359e-01,8.228333592414855957e-01,8.226666450500488281e-01,0.000000000000000000e+00
1.491666734218597412e-01,7.024999856948852539e-01,7.444999814033508301e-01,7.708333134651184082e-01,7.876666784286499023e-01,7.951666712760925293e-01,7.979999780654907227e-01,8.001666665077209473e-01,8.025000095367431641e-01,8.041666746139526367e-01,8.048333525657653809e-01,8.166666626930236816e-01,8.163333535194396973e-01,8.169999718666076660e-01,8.166666626930236816e-01,8.161666393280029297e-01,8.159999847412109375e-01,8.158333301544189453e-01,8.153333067893981934e-01,8.153333067893981934e-01,8.153333067893981934e-01,0.000000000000000000e+00
1.131666675209999084e-01,6.631666421890258789e-01,7.288333177566528320e-01,7.534999847412109375e-01,7.659999728202819824e-01,7.751666903495788574e-01,7.795000076293945312e-01,7.836666703224182129e-01,7.863333225250244141e-01,7.888333201408386230e-01,7.910000085830688477e-01,8.038333058357238770e-01,8.028333187103271484e-01,8.038333058357238770e-01,8.040000200271606445e-01,8.044999837875366211e-01,8.048333525657653809e-01,8.050000071525573730e-01,8.059999942779541016e-01,8.061666488647460938e-01,8.068333268165588379e-01,0.000000000000000000e+00
9.399999678134918213e-02,6.118333339691162109e-01,6.786666512489318848e-01,7.271666526794433594e-01,7.526666522026062012e-01,7.645000219345092773e-01,7.726666927337646484e-01,7.774999737739562988e-01,7.823333144187927246e-01,7.873333096504211426e-01,7.886666655540466309e-01,8.053333163261413574e-01,8.050000071525573730e-01,8.033333420753479004e-01,8.038333058357238770e-01,8.038333058357238770e-01,8.040000200271606445e-01,8.043333292007446289e-01,8.048333525657653809e-01,8.048333525657653809e-01,8.048333525657653809e-01,0.000000000000000000e+00
1.561666727066040039e-01,7.276666760444641113e-01,7.606666684150695801e-01,7.793333530426025391e-01,7.935000061988830566e-01,8.058333396911621094e-01,8.071666955947875977e-01,8.100000023841857910e-01,8.133333325386047363e-01,8.134999871253967285e-01,8.148333430290222168e-01,8.268333077430725098e-01,8.288333415985107422e-01,8.296666741371154785e-01,8.291666507720947266e-01,8.284999728202819824e-01,8.286666870117187500e-01,8.291666507720947266e-01,8.288333415985107422e-01,8.289999961853027344e-01,8.283333182334899902e-01,0.000000000000000000e+00
9.149999916553497314e-02,7.938333153724670410e-01,8.065000176429748535e-01,8.131666779518127441e-01,8.176666498184204102e-01,8.220000267028808594e-01,8.255000114440917969e-01,8.283333182334899902e-01,8.283333182334899902e-01,8.286666870117187500e-01,8.281666636466979980e-01,8.281666636466979980e-01,8.281666636466979980e-01,8.280000090599060059e-01,8.291666507720947266e-01,8.295000195503234863e-01,8.291666507720947266e-01,8.288333415985107422e-01,8.284999728202819824e-01,8.284999728202819824e-01,8.286666870117187500e-01,1.000000000000000000e+00
7.100000232458114624e-02,7.983333468437194824e-01,8.086666464805603027e-01,8.166666626930236816e-01,8.126666545867919922e-01,8.183333277702331543e-01,8.138333559036254883e-01,8.136666417121887207e-01,8.140000104904174805e-01,8.140000104904174805e-01,8.134999871253967285e-01,8.163333535194396973e-01,8.149999976158142090e-01,8.138333559036254883e-01,8.141666650772094727e-01,8.140000104904174805e-01,8.140000104904174805e-01,8.143333196640014648e-01,8.141666650772094727e-01,8.138333559036254883e-01,8.134999871253967285e-01,1.000000000000000000e+00
1.194999963045120239e-01,7.878333330154418945e-01,8.078333139419555664e-01,8.141666650772094727e-01,8.190000057220458984e-01,8.191666603088378906e-01,8.193333148956298828e-01,8.240000009536743164e-01,8.234999775886535645e-01,8.228333592414855957e-01,8.248333334922790527e-01,8.251666426658630371e-01,8.249999880790710449e-01,8.248333334922790527e-01,8.249999880790710449e-01,8.245000243186950684e-01,8.251666426658630371e-01,8.248333334922790527e-01,8.255000114440917969e-01,8.248333334922790527e-01,8.246666789054870605e-01,1.000000000000000000e+00
9.019999951124191284e-02,7.854999899864196777e-01,8.161666393280029297e-01,8.306666612625122070e-01,8.264999985694885254e-01,8.266666531562805176e-01,8.295000195503234863e-01,8.326666951179504395e-01,8.336666822433471680e-01,8.314999938011169434e-01,8.323333263397216797e-01,8.320000171661376953e-01,8.316666483879089355e-01,8.321666717529296875e-01,8.305000066757202148e-01,8.309999704360961914e-01,8.303333520889282227e-01,8.303333520889282227e-01,8.301666378974914551e-01,8.299999833106994629e-01,8.299999833106994629e-01,1.000000000000000000e+00
